,X,Y
0,58,118
1,59,137
2,62,156
3,66,174
4,73,190
5,83,204
6,95,216
7,109,224
8,125,227
9,141,225
10,156,216
11,168,205
12,179,191
13,185,174
14,189,156
15,192,137
16,194,118
17,70,103
18,79,94
19,93,92
20,106,95
21,118,101
22,138,101
23,150,95
24,163,93
25,176,94
26,185,103
27,129,120
28,129,133
29,128,146
30,128,159
31,113,166
32,120,169
33,128,170
34,134,169
35,141,167
36,83,120
37,91,115
38,101,116
39,109,124
40,100,126
41,89,126
42,146,124
43,155,116
44,165,116
45,173,121
46,166,126
47,155,127
48,103,188
49,112,182
50,121,179
51,128,181
52,135,179
53,144,182
54,151,188
55,144,195
56,135,198
57,127,199
58,120,198
59,112,194
60,107,187
61,121,188
62,128,188
63,135,187
64,148,188
65,135,187
66,128,188
67,121,187
