,x,y
0,-6,64
1,-4,87
2,-2,111
3,1,134
4,11,156
5,29,172
6,51,185
7,75,196
8,96,200
9,116,195
10,134,181
11,149,165
12,160,147
13,167,126
14,171,104
15,172,82
16,172,60
17,22,42
18,36,35
19,52,33
20,69,35
21,85,40
22,116,42
23,129,36
24,143,32
25,157,32
26,167,42
27,101,59
28,101,74
29,102,90
30,103,106
31,83,115
32,92,117
33,101,120
34,109,118
35,117,115
36,40,62
37,50,55
38,63,55
39,72,63
40,61,65
41,50,65
42,121,63
43,131,54
44,143,53
45,152,59
46,144,64
47,132,64
48,55,134
49,73,130
50,89,129
51,100,131
52,110,129
53,122,131
54,134,135
55,123,154
56,110,161
57,99,162
58,87,160
59,71,152
60,60,136
61,89,136
62,100,138
63,110,137
64,128,138
65,109,150
66,99,150
67,88,149
