,X,Y
0,47,120
1,49,139
2,52,156
3,56,174
4,63,190
5,75,204
6,90,215
7,108,225
8,127,229
9,145,224
10,161,213
11,176,201
12,187,186
13,192,169
14,194,152
15,195,136
16,195,119
17,62,115
18,73,108
19,88,106
20,102,108
21,115,112
22,145,111
23,157,106
24,169,104
25,181,106
26,189,114
27,131,120
28,132,132
29,132,143
30,133,156
31,116,162
32,124,164
33,132,167
34,139,164
35,146,162
36,82,123
37,91,120
38,100,120
39,109,124
40,101,125
41,92,125
42,148,124
43,156,119
44,164,119
45,172,122
46,165,124
47,157,124
48,93,176
49,109,177
50,123,176
51,131,178
52,139,176
53,150,177
54,161,177
55,150,190
56,139,195
57,130,196
58,122,195
59,107,189
60,97,177
61,123,181
62,131,182
63,139,181
64,157,178
65,139,187
66,130,188
67,122,188
