,x,y
0,23,55
1,23,75
2,27,97
3,32,118
4,39,138
5,49,155
6,63,171
7,81,184
8,101,188
9,123,186
10,145,176
11,163,162
12,179,144
13,187,123
14,192,100
15,196,77
16,198,53
17,28,35
18,37,28
19,51,27
20,64,31
21,77,38
22,115,39
23,130,32
24,145,29
25,161,30
26,175,38
27,97,58
28,96,74
29,96,89
30,96,104
31,84,113
32,90,116
33,96,118
34,104,116
35,112,113
36,44,57
37,52,51
38,64,53
39,75,63
40,63,64
41,51,63
42,122,64
43,131,54
44,144,53
45,156,59
46,145,65
47,133,66
48,68,139
49,78,132
50,89,129
51,97,131
52,106,129
53,119,133
54,133,140
55,121,153
56,107,158
57,97,158
58,88,157
59,77,151
60,74,140
61,89,139
62,97,139
63,106,139
64,127,141
65,107,144
66,97,145
67,89,144
