,X,Y
0,72,128
1,71,143
2,73,158
3,75,172
4,79,187
5,85,200
6,95,211
7,108,218
8,125,221
9,143,219
10,161,213
11,176,204
12,186,191
13,191,175
14,193,159
15,196,143
16,197,126
17,73,111
18,81,103
19,92,100
20,104,102
21,116,106
22,135,106
23,148,102
24,162,99
25,176,102
26,186,111
27,125,118
28,124,129
29,123,140
30,123,152
31,112,160
32,118,163
33,124,165
34,131,162
35,139,160
36,84,123
37,91,118
38,100,118
39,109,124
40,100,125
41,91,126
42,146,124
43,155,117
44,165,117
45,173,122
46,165,125
47,155,125
48,101,181
49,111,177
50,119,174
51,126,176
52,132,174
53,142,177
54,154,181
55,142,186
56,132,189
57,125,189
58,119,189
59,110,186
60,105,181
61,119,180
62,125,181
63,132,180
64,150,181
65,132,180
66,125,181
67,119,180
