,x,y
0,-3,61
1,-3,86
2,-2,110
3,1,133
4,11,154
5,28,170
6,48,182
7,71,192
8,94,194
9,117,192
10,134,181
11,147,168
12,157,151
13,162,132
14,165,112
15,167,90
16,168,69
17,23,36
18,36,26
19,52,24
20,68,28
21,83,35
22,119,38
23,132,33
24,146,32
25,158,36
26,165,47
27,102,57
28,103,70
29,105,82
30,106,95
31,83,106
32,93,109
33,103,112
34,112,110
35,120,107
36,41,58
37,51,53
38,63,54
39,73,61
40,62,64
41,50,63
42,119,64
43,129,59
44,141,59
45,150,65
46,141,70
47,129,69
48,60,141
49,77,134
50,92,132
51,101,134
52,109,132
53,119,136
54,128,144
55,119,152
56,109,154
57,100,155
58,90,154
59,75,150
60,66,141
61,91,141
62,101,142
63,109,142
64,123,144
65,109,140
66,101,141
67,92,140
