,X,Y
0,60,121
1,63,142
2,65,161
3,68,179
4,75,196
5,86,210
6,99,222
7,113,232
8,129,235
9,144,232
10,156,221
11,167,207
12,176,192
13,181,175
14,185,157
15,187,139
16,189,119
17,71,112
18,78,102
19,91,98
20,104,100
21,116,104
22,139,104
23,151,100
24,163,98
25,175,102
26,182,111
27,128,119
28,128,129
29,128,139
30,129,149
31,117,160
32,122,161
33,128,162
34,134,161
35,139,160
36,88,122
37,95,117
38,104,117
39,111,122
40,104,124
41,95,124
42,143,122
43,151,117
44,160,117
45,166,121
46,160,124
47,151,124
48,106,189
49,113,180
50,122,176
51,128,178
52,134,176
53,143,180
54,148,190
55,143,203
56,134,208
57,128,209
58,121,208
59,112,203
60,110,189
61,122,182
62,128,182
63,134,182
64,144,189
65,134,198
66,128,199
67,122,198
