,X,Y
0,51,117
1,52,138
2,55,158
3,59,179
4,67,199
5,80,216
6,96,232
7,115,244
8,134,246
9,151,239
10,164,224
11,175,206
12,183,188
13,188,168
14,190,149
15,190,131
16,189,113
17,66,113
18,76,103
19,90,103
20,104,106
21,118,110
22,143,108
23,155,105
24,167,103
25,178,103
26,185,111
27,132,122
28,134,135
29,135,148
30,136,162
31,113,167
32,124,169
33,134,172
34,143,169
35,151,166
36,84,121
37,93,118
38,102,119
39,109,124
40,101,124
41,92,124
42,148,124
43,155,118
44,164,118
45,170,121
46,165,124
47,156,125
48,94,184
49,109,183
50,122,183
51,131,184
52,141,182
53,152,182
54,162,180
55,153,196
56,143,204
57,132,206
58,123,205
59,109,199
60,98,185
61,122,187
62,132,188
63,142,186
64,158,183
65,142,196
66,132,198
67,122,197
