,x,y
0,14,53
1,15,76
2,18,98
3,23,120
4,34,139
5,49,156
6,64,171
7,80,184
8,98,187
9,115,183
10,131,169
11,146,154
12,160,138
13,170,120
14,175,99
15,179,77
16,181,54
17,23,39
18,36,32
19,51,31
20,67,33
21,81,40
22,115,39
23,128,33
24,143,29
25,157,30
26,170,37
27,98,61
28,98,78
29,99,96
30,99,114
31,81,117
32,90,120
33,99,123
34,109,120
35,118,116
36,41,58
37,52,54
38,64,55
39,75,64
40,62,64
41,50,63
42,122,64
43,132,54
44,144,53
45,155,57
46,145,62
47,133,64
48,58,128
49,74,131
50,88,132
51,99,134
52,108,132
53,122,131
54,136,129
55,123,151
56,109,160
57,98,162
58,87,160
59,72,151
60,64,131
61,88,136
62,99,138
63,108,136
64,131,132
65,109,149
66,99,151
67,88,149
