,x,y
0,40,70
1,36,89
2,35,107
3,39,125
4,46,144
5,57,161
6,68,178
7,82,192
8,101,196
9,124,195
10,148,187
11,169,174
12,187,158
13,197,135
14,200,111
15,203,86
16,203,62
17,40,42
18,46,31
19,58,27
20,70,27
21,82,32
22,108,30
23,125,22
24,145,21
25,164,28
26,178,39
27,94,57
28,92,71
29,89,86
30,86,101
31,76,112
32,83,116
33,92,118
34,102,115
35,113,112
36,50,62
37,58,55
38,69,56
39,80,64
40,68,66
41,57,66
42,122,61
43,132,52
44,144,52
45,157,58
46,146,62
47,133,62
48,70,138
49,77,135
50,86,133
51,95,135
52,105,132
53,122,134
54,141,136
55,124,149
56,107,155
57,97,157
58,88,155
59,78,150
60,75,140
61,87,140
62,96,141
63,105,140
64,135,137
65,106,143
66,96,144
67,87,143
