,X,Y
0,61,130
1,61,148
2,62,165
3,63,183
4,67,199
5,76,212
6,90,221
7,106,229
8,125,231
9,144,231
10,162,224
11,177,215
12,186,202
13,191,186
14,194,168
15,197,150
16,199,131
17,69,116
18,75,104
19,89,101
20,102,103
21,115,108
22,137,108
23,150,102
24,165,99
25,180,103
26,188,115
27,126,118
28,126,128
29,125,138
30,124,148
31,112,160
32,118,162
33,125,163
34,132,162
35,138,160
36,85,122
37,91,116
38,100,116
39,108,123
40,99,124
41,91,124
42,148,122
43,156,116
44,165,115
45,172,122
46,165,124
47,156,124
48,99,188
49,108,182
50,117,180
51,124,182
52,131,180
53,141,183
54,152,189
55,142,190
56,132,190
57,125,190
58,117,189
59,109,190
60,103,187
61,117,184
62,124,185
63,131,184
64,149,187
65,132,185
66,125,185
67,117,185
