,x,y
0,24,54
1,26,76
2,29,99
3,33,120
4,38,142
5,46,163
6,57,180
7,74,193
8,97,197
9,120,195
10,139,183
11,153,166
12,163,145
13,168,123
14,172,100
15,176,75
16,179,51
17,30,41
18,41,32
19,55,32
20,69,36
21,82,42
22,111,43
23,126,38
24,140,34
25,154,35
26,165,44
27,97,55
28,97,71
29,97,86
30,97,102
31,82,112
32,89,114
33,97,115
34,106,114
35,114,113
36,49,57
37,57,52
38,67,52
39,76,58
40,66,60
41,56,60
42,120,59
43,129,53
44,139,54
45,147,59
46,139,63
47,129,62
48,70,142
49,79,135
50,89,132
51,98,135
52,107,133
53,117,137
54,126,144
55,118,150
56,107,153
57,98,153
58,89,152
59,78,150
60,74,142
61,89,141
62,98,141
63,107,141
64,121,144
65,106,141
66,98,142
67,89,141
