,x,y
0,23,58
1,24,80
2,26,101
3,29,122
4,35,142
5,47,159
6,62,174
7,80,188
8,100,192
9,122,189
10,145,179
11,165,165
12,180,146
13,190,126
14,194,102
15,199,78
16,202,54
17,28,39
18,37,29
19,50,27
20,64,30
21,78,36
22,111,35
23,129,29
24,146,27
25,163,31
26,178,40
27,95,56
28,94,75
29,93,92
30,93,110
31,80,115
32,87,119
33,95,122
34,103,118
35,112,115
36,44,57
37,53,52
38,65,54
39,75,61
40,63,62
41,52,61
42,123,62
43,133,55
44,145,55
45,156,60
46,146,63
47,134,64
48,66,132
49,77,130
50,88,130
51,98,133
52,109,130
53,123,131
54,140,133
55,124,145
56,109,150
57,98,150
58,87,149
59,76,144
60,72,134
61,88,139
62,98,141
63,109,140
64,134,134
65,109,138
66,98,138
67,88,137
