,x,y
0,16,80
1,16,101
2,19,121
3,24,140
4,32,158
5,44,174
6,60,187
7,78,197
8,102,199
9,128,196
10,151,187
11,174,174
12,191,159
13,200,139
14,202,116
15,203,93
16,205,69
17,21,57
18,30,44
19,46,38
20,63,37
21,80,40
22,112,39
23,132,33
24,153,31
25,174,35
26,191,47
27,95,59
28,94,72
29,92,85
30,91,98
31,76,110
32,85,113
33,95,114
34,107,111
35,118,108
36,41,70
37,51,63
38,64,61
39,76,68
40,64,70
41,52,71
42,127,64
43,139,56
44,152,55
45,164,61
46,152,63
47,139,64
48,61,142
49,72,132
50,85,127
51,96,128
52,107,126
53,124,129
54,142,138
55,126,149
56,110,155
57,98,157
58,87,157
59,74,153
60,67,142
61,86,134
62,97,134
63,108,133
64,136,138
65,109,145
66,98,147
67,86,146
