,x,y
0,30,66
1,31,87
2,34,109
3,36,131
4,39,153
5,48,173
6,60,189
7,77,201
8,100,204
9,127,202
10,153,193
11,177,179
12,194,159
13,200,133
14,201,105
15,202,78
16,203,50
17,36,53
18,41,41
19,54,37
20,67,38
21,81,42
22,106,41
23,121,34
24,138,31
25,156,32
26,171,41
27,92,54
28,91,68
29,89,82
30,87,97
31,80,112
32,86,115
33,93,117
34,103,114
35,112,110
36,52,63
37,60,57
38,70,56
39,80,61
40,70,64
41,60,65
42,122,58
43,130,52
44,141,51
45,152,55
46,142,59
47,131,59
48,68,144
49,76,138
50,86,134
51,96,137
52,105,134
53,119,135
54,136,140
55,121,153
56,106,158
57,96,160
58,86,160
59,76,156
60,73,144
61,87,142
62,96,142
63,105,141
64,131,141
65,105,145
66,96,147
67,86,147
