,x,y
0,37,69
1,37,88
2,39,107
3,43,127
4,49,147
5,56,167
6,66,184
7,77,198
8,99,202
9,124,202
10,149,195
11,171,181
12,189,162
13,198,139
14,201,113
15,203,87
16,204,62
17,38,47
18,45,40
19,56,39
20,67,41
21,78,45
22,109,44
23,124,38
24,141,37
25,158,39
26,173,46
27,91,61
28,90,76
29,87,92
30,85,108
31,75,114
32,83,118
33,91,121
34,102,118
35,112,114
36,50,59
37,58,52
38,70,52
39,79,62
40,68,64
41,57,64
42,121,62
43,132,52
44,145,51
45,155,59
46,146,64
47,133,64
48,68,135
49,76,132
50,86,133
51,97,135
52,109,132
53,127,132
54,146,134
55,129,149
56,111,154
57,98,155
58,87,154
59,76,148
60,72,137
61,86,138
62,97,139
63,109,138
64,142,136
65,110,147
66,98,148
67,86,146
