,x,y
0,2,62
1,2,87
2,3,112
3,7,136
4,18,158
5,33,177
6,52,192
7,71,203
8,93,205
9,112,202
10,127,190
11,141,174
12,153,156
13,162,135
14,167,113
15,169,91
16,169,69
17,30,51
18,41,39
19,58,32
20,76,34
21,91,40
22,113,41
23,125,36
24,139,36
25,152,40
26,159,52
27,102,55
28,103,72
29,104,87
30,105,104
31,84,112
32,92,115
33,101,118
34,109,116
35,117,113
36,51,58
37,59,53
38,68,53
39,77,59
40,68,60
41,59,60
42,118,60
43,126,54
44,135,55
45,142,60
46,135,62
47,126,61
48,61,141
49,74,135
50,88,134
51,99,137
52,109,135
53,120,137
54,128,143
55,119,157
56,108,164
57,97,166
58,85,164
59,72,157
60,65,142
61,88,138
62,99,140
63,109,139
64,125,143
65,108,155
66,98,156
67,87,155
