,x,y
0,6,60
1,5,81
2,6,104
3,9,127
4,21,147
5,38,166
6,57,183
7,78,196
8,99,199
9,118,193
10,133,178
11,147,162
12,160,146
13,170,128
14,175,108
15,177,89
16,176,70
17,24,44
18,38,36
19,55,34
20,72,38
21,87,46
22,118,44
23,131,38
24,145,36
25,158,37
26,169,43
27,101,61
28,100,77
29,100,93
30,100,109
31,80,115
32,89,118
33,99,122
34,108,118
35,117,114
36,41,60
37,52,55
38,63,56
39,73,64
40,62,65
41,50,64
42,122,64
43,133,55
44,144,55
45,153,60
46,145,64
47,134,65
48,53,132
49,70,132
50,88,132
51,98,134
52,111,132
53,125,130
54,140,128
55,126,147
56,112,157
57,99,160
58,87,159
59,70,152
60,58,134
61,88,137
62,98,138
63,111,135
64,135,130
65,112,148
66,99,151
67,88,150
