,X,Y
0,60,125
1,61,142
2,63,159
3,65,177
4,69,194
5,78,209
6,92,220
7,109,228
8,129,231
9,149,229
10,168,221
11,183,211
12,193,196
13,198,179
14,201,160
15,203,142
16,204,124
17,70,110
18,78,101
19,91,97
20,104,98
21,117,103
22,137,103
23,150,98
24,164,97
25,177,100
26,187,110
27,128,118
28,128,128
29,127,138
30,127,148
31,112,161
32,119,162
33,127,164
34,136,163
35,144,160
36,83,122
37,91,118
38,100,118
39,110,123
40,100,124
41,91,124
42,146,124
43,155,118
44,165,118
45,174,122
46,165,124
47,155,124
48,99,187
49,109,176
50,119,171
51,128,173
52,136,171
53,147,176
54,158,186
55,147,192
56,137,195
57,128,196
58,119,195
59,109,192
60,104,186
61,119,182
62,128,183
63,136,182
64,153,185
65,137,182
66,128,183
67,119,182
