,X,Y
0,48,124
1,49,144
2,51,164
3,53,184
4,60,202
5,73,217
6,90,229
7,110,237
8,131,239
9,151,236
10,167,226
11,181,213
12,189,196
13,192,178
14,194,159
15,195,141
16,195,123
17,66,115
18,76,105
19,90,101
20,105,102
21,119,106
22,138,106
23,152,101
24,166,100
25,180,105
26,188,115
27,131,118
28,132,133
29,133,147
30,133,162
31,113,168
32,122,172
33,132,175
34,141,172
35,148,168
36,82,122
37,91,118
38,100,118
39,109,123
40,100,123
41,91,123
42,147,122
43,156,117
44,165,117
45,172,121
46,165,122
47,157,123
48,95,188
49,109,188
50,120,188
51,129,190
52,139,188
53,149,188
54,160,188
55,149,195
56,139,198
57,130,199
58,121,198
59,108,196
60,99,189
61,120,191
62,129,192
63,139,191
64,156,189
65,139,191
66,129,192
67,121,192
