,X,Y
0,50,121
1,51,139
2,55,157
3,59,174
4,67,190
5,79,203
6,93,214
7,109,222
8,126,225
9,141,222
10,154,213
11,165,202
12,174,188
13,181,173
14,187,157
15,191,140
16,193,123
17,68,111
18,79,104
19,92,102
20,104,104
21,116,108
22,146,109
23,156,105
24,167,104
25,178,105
26,185,112
27,131,123
28,131,136
29,132,148
30,133,161
31,117,167
32,124,169
33,131,171
34,138,169
35,144,167
36,83,123
37,91,117
38,101,118
39,109,125
40,100,126
41,90,126
42,147,125
43,154,117
44,164,117
45,172,122
46,165,126
47,156,126
48,101,185
49,111,180
50,123,177
51,130,180
52,137,178
53,146,180
54,154,184
55,146,195
56,137,199
57,129,200
58,122,200
59,111,195
60,105,185
61,122,186
62,130,187
63,137,186
64,150,186
65,137,188
66,130,189
67,122,188
