,X,Y
0,62,133
1,63,149
2,64,166
3,67,183
4,72,199
5,81,213
6,94,223
7,109,229
8,128,231
9,148,229
10,163,222
11,176,211
12,184,197
13,189,181
14,191,165
15,193,148
16,193,130
17,71,111
18,79,101
19,91,96
20,105,96
21,119,99
22,137,100
23,151,96
24,165,96
25,178,102
26,186,113
27,128,115
28,128,123
29,128,132
30,128,141
31,113,157
32,120,158
33,128,159
34,136,158
35,143,156
36,83,123
37,91,117
38,101,117
39,110,123
40,100,125
41,91,125
42,146,123
43,155,117
44,165,117
45,173,123
46,165,125
47,155,125
48,99,183
49,110,173
50,121,167
51,129,169
52,136,167
53,146,172
54,156,182
55,147,188
56,137,190
57,130,191
58,121,191
59,110,189
60,104,182
61,121,179
62,129,179
63,136,178
64,152,181
65,136,179
66,129,180
67,121,179
