,x,y
0,19,62
1,20,84
2,23,106
3,29,127
4,38,147
5,49,165
6,63,181
7,80,195
8,99,200
9,121,197
10,141,185
11,157,168
12,172,150
13,182,129
14,187,106
15,192,82
16,194,57
17,29,41
18,39,31
19,54,28
20,68,30
21,82,37
22,109,38
23,124,32
24,142,29
25,159,31
26,173,41
27,97,57
28,96,74
29,95,91
30,94,107
31,78,114
32,86,118
33,95,121
34,105,118
35,115,115
36,45,59
37,55,53
38,66,54
39,76,62
40,65,63
41,54,62
42,122,63
43,131,54
44,143,54
45,154,60
46,144,63
47,132,63
48,67,137
49,77,131
50,89,129
51,98,131
52,107,130
53,122,132
54,137,138
55,123,155
56,109,163
57,98,164
58,88,162
59,77,155
60,71,138
61,88,137
62,98,138
63,107,137
64,132,138
65,108,151
66,98,152
67,88,150
