,x,y
0,-1,75
1,2,99
2,5,121
3,10,143
4,18,163
5,31,181
6,50,193
7,71,199
8,97,201
9,122,200
10,142,194
11,158,180
12,169,163
13,176,143
14,181,122
15,184,101
16,187,78
17,19,55
18,31,42
19,49,37
20,67,39
21,85,45
22,112,46
23,128,40
24,146,39
25,162,43
26,173,57
27,99,59
28,99,73
29,100,86
30,101,101
31,77,109
32,88,112
33,99,114
34,110,112
35,120,109
36,41,64
37,51,58
38,61,57
39,72,64
40,61,64
41,51,64
42,123,64
43,133,58
44,144,59
45,154,65
46,144,66
47,133,65
48,55,139
49,71,132
50,88,129
51,100,131
52,111,129
53,127,132
54,141,141
55,127,155
56,112,160
57,99,160
58,86,159
59,70,153
60,60,139
61,87,134
62,99,136
63,111,135
64,136,141
65,111,150
66,100,151
67,87,149
