,x,y
0,-21,44
1,-22,71
2,-21,100
3,-14,127
4,-1,150
5,20,168
6,44,181
7,67,191
8,86,192
9,100,186
10,109,168
11,118,150
12,127,134
13,137,116
14,144,99
15,146,81
16,145,64
17,21,27
18,38,21
19,57,20
20,75,25
21,91,34
22,122,37
23,131,32
24,140,29
25,147,27
26,153,30
27,107,58
28,110,74
29,113,91
30,117,107
31,90,116
32,98,119
33,106,121
34,112,119
35,117,116
36,41,52
37,54,46
38,68,48
39,77,58
40,66,61
41,52,60
42,113,59
43,122,49
44,134,49
45,139,56
46,134,62
47,123,63
48,60,137
49,78,135
50,94,133
51,101,136
52,107,133
53,112,135
54,113,139
55,110,150
56,105,158
57,98,160
58,89,159
59,75,153
60,66,139
61,93,144
62,99,144
63,106,143
64,110,141
65,106,143
66,99,145
67,92,145
