,X,Y
0,56,124
1,56,142
2,58,161
3,61,179
4,66,197
5,77,213
6,91,226
7,109,237
8,128,241
9,147,236
10,164,224
11,179,212
12,189,196
13,195,179
14,197,160
15,198,143
16,199,125
17,66,111
18,76,101
19,89,97
20,103,98
21,115,104
22,141,103
23,153,97
24,166,96
25,179,101
26,187,110
27,128,119
28,128,133
29,128,147
30,129,161
31,112,165
32,120,168
33,128,171
34,137,168
35,144,165
36,83,122
37,91,118
38,100,119
39,109,124
40,100,125
41,91,124
42,146,124
43,155,118
44,164,118
45,172,122
46,164,124
47,156,124
48,90,180
49,104,177
50,118,177
51,128,178
52,140,176
53,153,176
54,165,179
55,154,196
56,141,204
57,129,206
58,118,205
59,103,198
60,95,182
61,118,182
62,128,183
63,140,181
64,161,181
65,140,195
66,129,197
67,118,196
