,x,y
0,12,48
1,15,71
2,19,93
3,24,116
4,30,138
5,43,157
6,60,174
7,79,187
8,100,190
9,121,185
10,141,174
11,158,159
12,170,140
13,176,118
14,180,94
15,184,71
16,187,49
17,27,35
18,37,25
19,51,21
20,66,22
21,80,28
22,115,29
23,129,23
24,144,21
25,158,25
26,169,35
27,97,54
28,97,71
29,98,88
30,98,104
31,83,114
32,90,116
33,98,119
34,106,117
35,114,114
36,46,56
37,56,52
38,67,53
39,75,60
40,65,62
41,55,61
42,121,60
43,130,54
44,140,53
45,150,58
46,141,62
47,130,62
48,69,139
49,80,135
50,90,132
51,98,134
52,106,133
53,116,135
54,129,139
55,117,148
56,107,153
57,98,154
58,90,153
59,80,149
60,74,140
61,90,140
62,98,141
63,106,140
64,124,139
65,106,142
66,98,143
67,90,142
