,x,y
0,22,72
1,21,92
2,22,113
3,25,132
4,29,152
5,40,170
6,57,183
7,76,193
8,98,197
9,121,196
10,143,188
11,163,175
12,177,157
13,184,135
14,188,112
15,192,89
16,192,65
17,34,47
18,42,37
19,55,34
20,68,36
21,80,41
22,117,38
23,130,32
24,145,29
25,159,31
26,170,40
27,96,57
28,94,71
29,93,85
30,91,99
31,79,113
32,86,115
33,94,117
34,104,115
35,113,112
36,45,64
37,56,59
38,68,57
39,80,65
40,67,66
41,55,67
42,122,61
43,135,54
44,147,53
45,157,58
46,147,62
47,135,62
48,65,142
49,74,134
50,86,130
51,96,131
52,106,129
53,121,132
54,136,140
55,123,152
56,108,158
57,97,160
58,87,159
59,75,153
60,70,142
61,86,137
62,96,137
63,106,136
64,131,141
65,107,146
66,97,146
67,87,146
