,X,Y
0,52,123
1,54,142
2,56,162
3,61,181
4,71,197
5,83,209
6,97,220
7,112,229
8,128,231
9,142,228
10,154,219
11,164,207
12,174,193
13,180,177
14,185,159
15,187,140
16,188,121
17,69,101
18,79,94
19,92,92
20,105,94
21,117,100
22,142,101
23,153,95
24,165,93
25,177,96
26,184,103
27,130,120
28,129,132
29,130,145
30,130,157
31,117,166
32,123,168
33,130,170
34,135,168
35,141,165
36,81,120
37,91,115
38,101,116
39,110,123
40,100,126
41,89,126
42,146,123
43,154,115
44,164,115
45,172,120
46,165,125
47,155,125
48,105,192
49,115,184
50,124,180
51,130,182
52,136,180
53,144,183
54,151,190
55,144,199
56,137,203
57,131,204
58,124,203
59,115,199
60,110,191
61,124,190
62,130,190
63,136,189
64,146,190
65,137,191
66,131,192
67,125,191
