,x,y
0,8,61
1,11,85
2,16,109
3,20,132
4,27,154
5,41,172
6,57,188
7,76,200
8,99,203
9,121,201
10,139,187
11,154,170
12,167,151
13,175,130
14,178,106
15,182,82
16,186,57
17,22,55
18,31,40
19,48,35
20,65,36
21,83,42
22,114,43
23,131,35
24,149,32
25,166,38
26,175,53
27,98,58
28,98,73
29,98,88
30,98,104
31,82,111
32,89,114
33,98,117
34,107,114
35,115,111
36,45,62
37,54,56
38,65,56
39,74,61
40,64,63
41,54,64
42,123,60
43,132,55
44,143,56
45,152,61
46,143,63
47,133,62
48,62,139
49,74,134
50,87,133
51,98,134
52,108,133
53,122,133
54,135,137
55,124,154
56,110,163
57,99,164
58,87,163
59,73,155
60,66,140
61,87,138
62,98,138
63,108,137
64,131,138
65,109,153
66,98,154
67,87,154
