,x,y
0,-3,60
1,-2,86
2,0,110
3,4,134
4,14,156
5,31,173
6,52,187
7,73,199
8,95,201
9,114,197
10,128,183
11,142,166
12,155,148
13,165,127
14,171,106
15,173,84
16,173,62
17,24,40
18,38,34
19,55,32
20,71,37
21,86,45
22,116,45
23,129,39
24,142,35
25,156,36
26,166,44
27,102,62
28,103,76
29,105,90
30,107,104
31,82,112
32,93,116
33,103,119
34,112,117
35,121,113
36,40,58
37,51,53
38,64,54
39,75,63
40,62,64
41,50,63
42,118,65
43,129,56
44,141,55
45,151,62
46,142,66
47,130,67
48,49,135
49,68,129
50,88,128
51,101,130
52,112,129
53,126,131
54,139,137
55,126,157
56,111,166
57,99,168
58,85,166
59,66,156
60,54,137
61,88,135
62,100,136
63,112,135
64,133,139
65,111,154
66,99,156
67,86,154
