,x,y
0,-20,65
1,-20,90
2,-18,115
3,-13,141
4,-2,163
5,18,179
6,43,190
7,69,198
8,94,201
9,115,195
10,129,180
11,141,163
12,150,145
13,156,125
14,162,107
15,162,88
16,159,69
17,15,31
18,31,21
19,51,19
20,70,24
21,86,34
22,117,36
23,128,29
24,140,26
25,152,28
26,158,38
27,104,56
28,107,71
29,110,86
30,114,101
31,86,112
32,96,116
33,106,119
34,114,117
35,121,114
36,35,56
37,48,52
38,61,53
39,72,61
40,60,62
41,47,61
42,117,63
43,128,57
44,139,57
45,146,64
46,139,67
47,129,66
48,51,133
49,74,131
50,94,130
51,103,132
52,113,130
53,122,133
54,129,138
55,120,151
56,110,157
57,100,158
58,89,157
59,71,149
60,57,134
61,92,140
62,102,141
63,112,140
64,124,139
65,111,143
66,101,144
67,91,143
