,X,Y
0,61,125
1,62,145
2,65,165
3,67,184
4,73,202
5,83,218
6,96,231
7,110,242
8,128,244
9,145,242
10,161,231
11,175,217
12,186,201
13,192,182
14,194,162
15,197,142
16,199,122
17,68,116
18,75,104
19,88,100
20,101,101
21,115,106
22,140,105
23,154,100
24,168,98
25,182,102
26,189,114
27,128,121
28,128,133
29,128,144
30,128,157
31,116,166
32,121,168
33,128,170
34,135,168
35,141,165
36,86,122
37,92,116
38,102,116
39,111,122
40,102,125
41,92,125
42,146,122
43,153,116
44,163,116
45,170,121
46,163,125
47,153,125
48,104,193
49,112,188
50,122,184
51,128,186
52,135,184
53,143,187
54,151,192
55,143,197
56,135,200
57,128,201
58,121,200
59,112,198
60,109,193
61,121,191
62,128,191
63,135,190
64,147,192
65,135,192
66,128,193
67,121,192
