,x,y
0,-9,65
1,-7,88
2,-5,111
3,-3,134
4,4,156
5,20,173
6,43,185
7,68,195
8,94,198
9,118,195
10,138,185
11,152,171
12,162,152
13,167,132
14,170,112
15,172,91
16,172,69
17,20,42
18,35,32
19,54,29
20,72,32
21,88,39
22,109,40
23,124,34
24,140,32
25,157,36
26,167,47
27,99,57
28,101,71
29,103,86
30,106,100
31,85,112
32,94,115
33,103,117
34,110,116
35,116,113
36,35,59
37,47,51
38,61,51
39,72,63
40,60,65
41,46,64
42,118,66
43,130,55
44,144,54
45,153,63
46,144,68
47,131,68
48,62,140
49,77,130
50,92,125
51,100,128
52,108,126
53,118,132
54,126,143
55,117,152
56,107,156
57,99,156
58,89,155
59,75,150
60,68,140
61,91,138
62,100,138
63,108,139
64,120,143
65,107,143
66,99,144
67,90,143
