,x,y
0,18,74
1,17,92
2,18,112
3,23,133
4,30,153
5,41,172
6,55,190
7,73,201
8,98,204
9,124,202
10,144,193
11,160,176
12,172,157
13,181,137
14,188,115
15,190,94
16,191,72
17,30,43
18,41,35
19,54,34
20,67,36
21,80,42
22,116,41
23,129,33
24,144,30
25,159,31
26,172,39
27,98,58
28,98,71
29,97,85
30,96,99
31,74,109
32,85,112
33,97,115
34,110,112
35,121,109
36,42,67
37,52,63
38,63,63
39,73,69
40,62,70
41,51,70
42,125,67
43,137,62
44,148,60
45,158,64
46,149,68
47,138,68
48,50,138
49,66,129
50,84,125
51,98,127
52,112,125
53,132,129
54,152,137
55,133,160
56,113,168
57,98,170
58,83,168
59,65,159
60,55,140
61,83,133
62,98,135
63,112,133
64,147,139
65,113,155
66,98,157
67,84,155
