,X,Y
0,62,122
1,63,140
2,63,158
3,65,176
4,71,193
5,81,209
6,94,223
7,108,236
8,125,240
9,143,237
10,160,225
11,176,213
12,189,198
13,197,180
14,200,161
15,202,141
16,203,122
17,69,118
18,77,111
19,88,109
20,99,111
21,110,114
22,140,112
23,153,108
24,166,107
25,179,109
26,189,116
27,124,125
28,124,138
29,123,151
30,122,164
31,109,167
32,116,171
33,123,175
34,132,171
35,139,168
36,84,122
37,92,117
38,101,118
39,109,126
40,100,126
41,91,126
42,146,125
43,154,117
44,164,116
45,172,122
46,165,125
47,155,125
48,90,179
49,101,179
50,115,181
51,125,183
52,135,181
53,150,180
54,164,180
55,151,200
56,136,208
57,124,209
58,113,208
59,100,199
60,94,181
61,114,184
62,125,186
63,135,184
64,160,182
65,135,201
66,124,202
67,114,200
