,X,Y
0,64,121
1,65,139
2,68,156
3,72,172
4,78,188
5,87,203
6,100,214
7,114,223
8,129,227
9,144,225
10,159,218
11,173,207
12,185,194
13,192,177
14,197,159
15,200,141
16,201,122
17,71,106
18,80,98
19,92,97
20,103,98
21,114,102
22,138,101
23,150,97
24,163,95
25,176,98
26,187,105
27,126,120
28,126,133
29,126,146
30,126,159
31,115,167
32,121,169
33,127,170
34,133,168
35,139,167
36,85,121
37,92,117
38,101,117
39,107,124
40,100,125
41,91,125
42,147,123
43,154,116
44,163,116
45,172,120
46,164,124
47,155,124
48,108,191
49,115,185
50,121,181
51,127,184
52,133,181
53,139,185
54,147,191
55,140,195
56,133,197
57,127,198
58,121,197
59,114,195
60,111,190
61,121,188
62,127,189
63,133,188
64,143,190
65,133,189
66,127,190
67,121,189
