,x,y
0,47,63
1,46,82
2,47,101
3,54,120
4,61,138
5,70,156
6,77,172
7,86,189
8,103,195
9,124,196
10,149,188
11,174,177
12,196,160
13,209,137
14,215,109
15,217,81
16,219,54
17,41,38
18,45,32
19,55,33
20,66,36
21,77,42
22,102,40
23,120,33
24,140,29
25,159,33
26,175,41
27,89,57
28,86,74
29,83,91
30,80,108
31,74,115
32,81,120
33,89,122
34,99,119
35,110,116
36,52,57
37,59,50
38,70,51
39,80,60
40,69,62
41,58,62
42,122,61
43,132,51
44,145,51
45,157,58
46,146,63
47,133,63
48,76,134
49,79,132
50,87,131
51,94,134
52,105,132
53,123,133
54,143,134
55,125,150
56,108,158
57,97,159
58,89,156
59,81,148
60,80,137
61,87,139
62,95,141
63,106,140
64,137,135
65,106,144
66,96,144
67,88,142
