,x,y
0,26,54
1,28,76
2,33,97
3,37,118
4,43,139
5,53,160
6,65,177
7,81,191
8,101,194
9,120,190
10,139,177
11,156,159
12,170,139
13,178,117
14,183,94
15,185,70
16,186,45
17,35,48
18,44,40
19,58,37
20,72,40
21,86,43
22,109,44
23,122,38
24,137,35
25,153,36
26,166,43
27,96,57
28,95,72
29,95,88
30,94,103
31,82,113
32,89,116
33,97,118
34,105,115
35,114,113
36,50,59
37,58,54
38,69,53
39,78,60
40,68,63
41,58,63
42,120,60
43,129,53
44,141,52
45,151,57
46,141,61
47,130,61
48,70,144
49,77,136
50,88,131
51,97,134
52,106,130
53,119,135
54,130,142
55,120,151
56,108,157
57,98,158
58,89,157
59,78,152
60,75,144
61,88,141
62,97,142
63,107,140
64,125,142
65,107,144
66,97,145
67,88,144
