,x,y
0,18,69
1,18,91
2,20,113
3,25,135
4,33,156
5,45,175
6,62,190
7,81,200
8,104,202
9,127,199
10,148,191
11,166,178
12,179,162
13,187,140
14,191,117
15,193,93
16,193,71
17,25,50
18,35,37
19,51,35
20,67,38
21,82,45
22,111,43
23,126,36
24,142,34
25,159,35
26,172,43
27,96,59
28,96,72
29,95,86
30,95,100
31,78,110
32,87,113
33,96,116
34,107,113
35,116,110
36,43,65
37,52,59
38,63,59
39,74,66
40,63,67
41,52,68
42,125,64
43,136,58
44,147,58
45,158,63
46,148,66
47,137,66
48,59,136
49,73,131
50,86,129
51,97,132
52,107,130
53,124,133
54,143,138
55,126,153
56,109,158
57,98,158
58,86,157
59,72,152
60,65,138
61,87,136
62,97,138
63,108,137
64,138,139
65,108,147
66,97,147
67,87,146
