,X,Y
0,58,128
1,58,145
2,59,163
3,61,181
4,67,199
5,77,215
6,91,229
7,107,241
8,125,245
9,144,242
10,161,231
11,178,219
12,191,204
13,199,186
14,201,167
15,202,148
16,202,130
17,71,109
18,79,100
19,91,97
20,103,99
21,114,105
22,144,103
23,155,97
24,168,94
25,180,97
26,187,106
27,129,120
28,129,135
29,128,150
30,128,164
31,110,167
32,118,171
33,127,175
34,137,171
35,145,168
36,85,123
37,93,119
38,101,119
39,109,124
40,101,124
41,93,124
42,147,123
43,155,118
44,163,117
45,171,121
46,164,123
47,156,124
48,91,183
49,105,182
50,118,182
51,127,184
52,136,182
53,149,182
54,162,182
55,149,197
56,136,204
57,126,206
58,117,205
59,104,198
60,95,185
61,118,186
62,127,187
63,136,186
64,158,184
65,136,197
66,126,198
67,117,197
