,X,Y
0,50,124
1,51,144
2,55,164
3,59,184
4,66,202
5,79,218
6,95,231
7,113,240
8,131,243
9,148,239
10,162,227
11,174,212
12,183,195
13,188,177
14,191,158
15,193,139
16,191,121
17,69,106
18,79,100
19,91,98
20,103,102
21,115,109
22,146,107
23,156,101
24,166,97
25,177,97
26,184,104
27,132,122
28,134,135
29,135,148
30,137,161
31,119,166
32,126,169
33,134,172
34,141,170
35,147,166
36,84,123
37,91,116
38,101,117
39,110,125
40,100,127
41,90,126
42,146,125
43,154,116
44,164,114
45,172,120
46,165,125
47,155,126
48,91,182
49,106,178
50,121,178
51,131,180
52,140,178
53,151,178
54,162,181
55,152,199
56,141,205
57,131,207
58,120,205
59,105,199
60,96,183
61,121,183
62,131,184
63,140,183
64,158,182
65,140,198
66,131,199
67,120,198
