,X,Y
0,53,121
1,54,142
2,57,161
3,62,179
4,69,198
5,80,214
6,94,228
7,112,238
8,131,241
9,148,237
10,162,226
11,174,211
12,182,196
13,187,178
14,190,160
15,191,143
16,191,125
17,68,106
18,78,97
19,91,94
20,104,95
21,117,100
22,143,100
23,155,95
24,167,94
25,179,98
26,186,107
27,129,119
28,129,134
29,130,149
30,130,164
31,114,168
32,121,171
33,129,174
34,137,171
35,144,168
36,83,120
37,92,116
38,102,117
39,109,124
40,100,125
41,91,124
42,145,124
43,154,117
44,164,116
45,172,121
46,165,125
47,155,125
48,97,186
49,109,182
50,121,181
51,129,183
52,138,181
53,150,182
54,160,186
55,151,201
56,139,208
57,129,210
58,120,208
59,108,201
60,102,188
61,120,186
62,129,187
63,138,186
64,155,187
65,139,199
66,129,200
67,120,199
