,x,y
0,13,66
1,15,89
2,18,112
3,21,134
4,27,154
5,40,172
6,57,185
7,77,196
8,100,198
9,122,194
10,141,182
11,157,169
12,169,153
13,176,134
14,179,113
15,179,92
16,178,70
17,26,36
18,36,25
19,51,20
20,66,22
21,80,30
22,114,31
23,127,24
24,142,23
25,157,28
26,167,38
27,98,55
28,98,71
29,98,86
30,99,102
31,82,112
32,90,115
33,99,117
34,107,115
35,115,112
36,42,58
37,52,53
38,64,54
39,74,63
40,62,65
41,51,64
42,122,65
43,131,56
44,142,55
45,152,61
46,143,65
47,132,66
48,63,139
49,77,133
50,89,130
51,99,131
52,107,129
53,120,132
54,134,138
55,121,149
56,109,153
57,100,155
58,89,154
59,76,150
60,69,140
61,89,140
62,99,140
63,108,139
64,128,139
65,108,141
66,99,141
67,90,141
