,X,Y
0,56,127
1,57,145
2,59,162
3,62,181
4,67,200
5,78,216
6,92,230
7,109,242
8,129,246
9,150,243
10,168,233
11,183,219
12,195,203
13,202,185
14,205,166
15,206,146
16,207,127
17,68,116
18,75,106
19,86,100
20,100,98
21,113,101
22,143,100
23,156,97
24,169,98
25,181,104
26,188,114
27,128,118
28,128,131
29,129,145
30,130,159
31,113,165
32,120,168
33,129,172
34,138,168
35,146,165
36,85,123
37,93,120
38,100,119
39,108,122
40,100,122
41,93,122
42,148,122
43,156,119
44,164,119
45,172,122
46,164,122
47,156,122
48,93,186
49,107,186
50,119,186
51,129,187
52,137,186
53,149,187
54,162,190
55,150,199
56,137,203
57,128,203
58,119,202
59,106,198
60,97,188
61,119,189
62,128,191
63,137,190
64,158,191
65,137,197
66,128,197
67,119,196
