,x,y
0,1,62
1,3,87
2,7,112
3,10,136
4,18,159
5,34,178
6,53,192
7,75,203
8,100,205
9,124,203
10,145,192
11,163,176
12,176,156
13,182,133
14,185,108
15,188,84
16,188,59
17,20,48
18,31,35
19,48,31
20,64,32
21,81,36
22,114,36
23,131,30
24,147,27
25,164,31
26,174,45
27,99,57
28,100,71
29,100,86
30,101,101
31,84,112
32,92,114
33,100,116
34,107,115
35,115,113
36,45,62
37,55,56
38,66,56
39,76,62
40,65,64
41,55,64
42,119,61
43,129,55
44,141,54
45,151,60
46,142,63
47,130,63
48,60,141
49,73,133
50,87,131
51,98,133
52,109,131
53,122,135
54,134,142
55,123,156
56,110,162
57,98,163
58,86,161
59,72,154
60,65,142
61,87,138
62,98,139
63,109,139
64,129,144
65,109,150
66,98,150
67,87,148
