,x,y
0,16,64
1,16,86
2,18,108
3,21,129
4,28,150
5,41,169
6,57,185
7,77,199
8,99,202
9,123,199
10,144,187
11,162,171
12,175,153
13,182,131
14,185,109
15,187,87
16,187,65
17,26,51
18,35,36
19,51,30
20,67,32
21,83,39
22,112,37
23,129,32
24,146,31
25,162,37
26,172,49
27,98,57
28,98,72
29,97,86
30,97,101
31,81,110
32,89,113
33,98,116
34,106,113
35,115,111
36,46,61
37,55,54
38,67,54
39,77,63
40,66,65
41,54,64
42,121,62
43,131,55
44,142,54
45,151,61
46,143,64
47,132,64
48,63,139
49,77,135
50,89,132
51,98,134
52,107,132
53,119,135
54,134,139
55,120,148
56,108,153
57,98,155
58,88,154
59,77,149
60,69,140
61,89,140
62,98,141
63,107,140
64,128,140
65,107,140
66,98,141
67,89,140
