,x,y
0,-10,62
1,-7,89
2,-4,115
3,-1,141
4,8,165
5,25,184
6,48,196
7,72,201
8,97,202
9,121,200
10,138,191
11,153,178
12,162,159
13,167,137
14,170,114
15,173,92
16,175,69
17,17,49
18,32,37
19,49,33
20,68,34
21,85,40
22,113,42
23,128,37
24,145,38
25,160,43
26,168,56
27,102,56
28,104,72
29,106,88
30,107,104
31,81,111
32,92,115
33,104,119
34,113,117
35,122,112
36,39,59
37,50,53
38,61,54
39,73,61
40,62,62
41,50,62
42,118,63
43,129,56
44,140,57
45,150,63
46,140,66
47,129,65
48,58,140
49,73,132
50,89,129
51,99,132
52,109,130
53,120,133
54,130,141
55,120,151
56,109,154
57,98,155
58,87,154
59,72,150
60,62,139
61,88,134
62,99,136
63,109,135
64,125,140
65,109,147
66,99,148
67,88,147
