,X,Y
0,60,119
1,60,138
2,60,157
3,64,175
4,73,191
5,83,205
6,96,215
7,110,225
8,125,228
9,142,225
10,157,216
11,171,204
12,184,190
13,194,174
14,200,156
15,203,136
16,205,116
17,69,108
18,78,100
19,90,98
20,102,101
21,114,106
22,144,108
23,155,102
24,168,98
25,181,98
26,192,105
27,127,124
28,127,138
29,126,151
30,125,164
31,109,169
32,117,171
33,126,173
34,135,171
35,144,168
36,85,123
37,92,119
38,101,119
39,109,125
40,100,126
41,92,125
42,148,123
43,156,117
44,165,116
45,174,120
46,165,123
47,156,123
48,94,182
49,105,182
50,116,182
51,125,184
52,133,182
53,146,182
54,159,182
55,147,196
56,134,205
57,125,207
58,115,205
59,104,197
60,98,183
61,116,185
62,125,187
63,134,185
64,155,184
65,134,196
66,125,198
67,115,196
