,X,Y
0,47,124
1,48,143
2,51,161
3,55,180
4,61,198
5,73,213
6,89,225
7,108,233
8,129,234
9,150,232
10,168,223
11,182,210
12,191,194
13,196,176
14,199,158
15,199,140
16,198,123
17,67,107
18,76,97
19,90,94
20,103,97
21,116,102
22,142,102
23,153,96
24,166,94
25,178,98
26,185,108
27,130,117
28,130,129
29,131,141
30,132,154
31,114,160
32,122,163
33,131,167
34,139,163
35,147,160
36,83,121
37,91,117
38,100,117
39,108,122
40,99,124
41,90,124
42,147,123
43,155,118
44,164,118
45,171,122
46,164,125
47,156,125
48,99,183
49,111,181
50,121,179
51,130,180
52,137,178
53,146,180
54,156,184
55,147,191
56,138,195
57,130,196
58,121,195
59,110,192
60,103,184
61,121,186
62,130,187
63,137,186
64,152,184
65,137,186
66,130,187
67,121,187
