,X,Y
0,62,128
1,61,145
2,61,162
3,64,179
4,69,195
5,79,211
6,91,226
7,105,241
8,123,246
9,144,243
10,166,235
11,186,224
12,202,209
13,211,191
14,215,171
15,217,151
16,218,130
17,71,117
18,79,110
19,89,108
20,101,109
21,113,112
22,134,111
23,149,108
24,164,107
25,179,110
26,190,118
27,122,122
28,121,133
29,119,144
30,118,156
31,106,165
32,113,168
33,120,171
34,129,169
35,138,166
36,83,122
37,91,118
38,100,118
39,108,124
40,100,124
41,91,123
42,147,124
43,155,119
44,165,119
45,174,123
46,165,124
47,156,124
48,94,187
49,102,182
50,112,182
51,122,184
52,132,182
53,148,184
54,162,189
55,148,202
56,133,209
57,122,211
58,112,209
59,102,201
60,98,188
61,112,187
62,122,188
63,132,187
64,157,189
65,133,200
66,122,201
67,112,199
