,X,Y
0,59,123
1,59,139
2,60,156
3,63,172
4,71,188
5,81,202
6,93,213
7,108,222
8,124,224
9,138,221
10,150,211
11,160,199
12,168,186
13,174,171
14,179,156
15,183,140
16,184,125
17,71,103
18,82,98
19,94,97
20,107,100
21,118,104
22,143,104
23,153,100
24,164,99
25,174,101
26,181,108
27,131,122
28,131,133
29,132,145
30,133,156
31,118,166
32,124,167
33,130,169
34,136,167
35,142,165
36,83,120
37,92,116
38,102,117
39,109,124
40,101,125
41,91,125
42,147,125
43,155,117
44,164,116
45,171,121
46,166,126
47,156,126
48,107,189
49,117,183
50,126,179
51,131,181
52,137,179
53,143,182
54,150,188
55,143,194
56,137,198
57,131,199
58,125,198
59,117,196
60,111,189
61,126,187
62,131,188
63,136,187
64,146,188
65,136,187
66,131,188
67,126,188
