,X,Y
0,56,126
1,56,145
2,58,164
3,61,183
4,68,202
5,80,219
6,94,235
7,111,247
8,130,251
9,148,246
10,161,230
11,172,214
12,182,198
13,188,179
14,189,161
15,189,143
16,188,127
17,69,108
18,79,102
19,91,101
20,104,103
21,116,109
22,143,109
23,153,105
24,164,102
25,175,103
26,183,111
27,131,122
28,132,135
29,133,148
30,134,162
31,115,167
32,123,170
33,132,174
34,140,171
35,147,168
36,83,121
37,91,117
38,100,117
39,109,124
40,99,124
41,90,124
42,147,125
43,155,119
44,164,118
45,172,123
46,164,125
47,156,125
48,94,184
49,106,181
50,121,181
51,131,183
52,140,181
53,153,181
54,163,184
55,154,203
56,142,212
57,132,214
58,121,212
59,106,203
60,98,185
61,121,187
62,131,189
63,141,187
64,158,185
65,141,202
66,132,204
67,121,202
