,X,Y
0,71,120
1,70,137
2,71,155
3,74,173
4,80,190
5,90,205
6,101,220
7,112,233
8,128,238
9,146,235
10,163,225
11,178,211
12,191,197
13,200,180
14,204,160
15,206,140
16,206,120
17,72,115
18,78,105
19,89,102
20,102,104
21,114,109
22,133,109
23,147,103
24,163,101
25,178,105
26,189,115
27,124,122
28,123,135
29,121,148
30,120,161
31,108,166
32,115,169
33,123,171
34,132,168
35,141,167
36,84,120
37,91,116
38,100,116
39,108,123
40,100,124
41,90,124
42,146,124
43,155,118
44,164,118
45,172,122
46,164,125
47,155,125
48,97,184
49,106,182
50,117,181
51,125,183
52,134,181
53,148,183
54,162,184
55,150,201
56,136,208
57,126,209
58,117,207
59,107,200
60,101,186
61,117,186
62,125,188
63,134,187
64,157,186
65,135,197
66,126,199
67,117,197
