,X,Y
0,53,131
1,54,152
2,56,171
3,59,191
4,66,210
5,79,225
6,94,237
7,111,247
8,130,251
9,148,247
10,163,237
11,176,224
12,186,209
13,193,191
14,196,172
15,197,152
16,198,132
17,66,113
18,76,104
19,89,100
20,103,100
21,115,105
22,142,105
23,154,100
24,167,100
25,179,105
26,187,114
27,129,119
28,130,131
29,131,143
30,132,156
31,115,164
32,123,167
33,131,169
34,139,167
35,146,164
36,83,123
37,91,119
38,100,119
39,109,122
40,100,122
41,92,123
42,146,123
43,155,119
44,164,120
45,172,124
46,164,123
47,155,123
48,93,184
49,106,178
50,119,177
51,129,179
52,139,177
53,151,180
54,162,186
55,150,198
56,138,202
57,128,203
58,118,201
59,105,195
60,97,184
61,119,183
62,129,184
63,138,183
64,157,186
65,138,194
66,128,195
67,119,193
