,x,y
0,13,56
1,13,79
2,15,101
3,19,123
4,27,144
5,42,162
6,58,180
7,76,195
8,97,201
9,118,197
10,136,183
11,152,166
12,166,148
13,177,128
14,181,106
15,184,83
16,183,60
17,25,41
18,39,36
19,54,36
20,68,40
21,82,46
22,115,46
23,129,40
24,144,36
25,159,35
26,172,41
27,98,62
28,98,79
29,98,96
30,98,113
31,79,116
32,88,120
33,99,124
34,109,120
35,118,116
36,42,59
37,53,54
38,63,56
39,73,64
40,62,63
41,51,62
42,123,64
43,133,56
44,144,55
45,154,59
46,144,63
47,133,63
48,54,130
49,70,129
50,87,129
51,99,131
52,110,129
53,127,129
54,144,130
55,127,152
56,111,161
57,98,163
58,86,161
59,69,151
60,60,132
61,86,136
62,99,138
63,110,136
64,139,132
65,111,150
66,99,151
67,86,149
