,X,Y
0,54,114
1,55,135
2,57,156
3,61,175
4,67,195
5,76,212
6,90,227
7,107,238
8,126,242
9,145,238
10,162,227
11,175,213
12,186,195
13,192,175
14,195,155
15,198,135
16,200,115
17,66,109
18,77,102
19,91,100
20,104,103
21,117,109
22,139,108
23,152,102
24,165,98
25,178,99
26,187,107
27,128,120
28,128,134
29,128,148
30,128,163
31,113,170
32,121,172
33,128,174
34,136,172
35,143,170
36,83,120
37,91,117
38,101,117
39,109,124
40,100,125
41,90,125
42,147,124
43,155,116
44,164,116
45,172,119
46,165,124
47,156,125
48,99,190
49,111,189
50,120,187
51,127,189
52,135,187
53,144,189
54,155,191
55,144,198
56,135,201
57,127,202
58,119,201
59,110,197
60,104,191
61,120,192
62,127,193
63,135,193
64,150,192
65,135,192
66,127,193
67,119,192
