,X,Y
0,62,113
1,63,132
2,66,151
3,69,170
4,75,188
5,84,205
6,96,220
7,110,232
8,127,234
9,144,231
10,160,220
11,175,206
12,186,189
13,193,171
14,197,151
15,200,131
16,201,111
17,72,107
18,81,101
19,93,101
20,104,105
21,115,110
22,140,107
23,151,102
24,163,98
25,175,98
26,186,104
27,127,122
28,127,135
29,126,148
30,126,161
31,116,167
32,120,170
33,126,171
34,132,169
35,138,167
36,87,121
37,94,117
38,104,117
39,111,124
40,103,126
41,94,126
42,145,123
43,152,116
44,162,115
45,169,119
46,163,124
47,154,125
48,105,191
49,113,188
50,120,185
51,126,188
52,132,186
53,140,189
54,149,192
55,140,199
56,132,203
57,125,204
58,119,203
59,112,199
60,109,192
61,120,192
62,126,193
63,132,192
64,144,193
65,132,193
66,125,194
67,120,192
