,X,Y
0,49,127
1,50,148
2,53,169
3,57,188
4,63,207
5,75,223
6,90,237
7,107,247
8,126,250
9,145,246
10,160,234
11,173,220
12,184,204
13,191,186
14,195,167
15,198,148
16,199,129
17,68,104
18,78,96
19,91,93
20,105,95
21,116,101
22,141,100
23,153,95
24,166,94
25,177,98
26,186,105
27,129,119
28,130,132
29,130,145
30,130,159
31,112,167
32,121,169
33,129,172
34,138,170
35,145,167
36,84,122
37,92,118
38,101,118
39,108,123
40,100,124
41,92,123
42,148,123
43,156,118
44,164,118
45,171,122
46,164,123
47,156,124
48,93,190
49,106,183
50,120,181
51,129,183
52,139,181
53,152,183
54,162,189
55,153,207
56,140,215
57,129,217
58,118,216
59,105,208
60,97,191
61,119,188
62,129,189
63,139,187
64,159,190
65,140,205
66,129,207
67,119,206
