,X,Y
0,44,127
1,47,148
2,49,168
3,53,188
4,59,207
5,71,223
6,88,235
7,107,243
8,128,246
9,147,243
10,164,233
11,177,220
12,185,203
13,189,185
14,192,166
15,195,147
16,196,128
17,66,108
18,77,100
19,90,97
20,104,98
21,116,103
22,143,106
23,155,102
24,167,101
25,179,104
26,187,113
27,131,118
28,131,129
29,132,141
30,133,153
31,119,164
32,125,166
33,132,168
34,139,166
35,144,164
36,83,120
37,92,116
38,101,116
39,110,122
40,101,124
41,91,124
42,148,123
43,156,118
44,165,118
45,172,123
46,165,126
47,156,125
48,102,192
49,114,186
50,126,182
51,133,184
52,139,182
53,149,185
54,157,191
55,149,201
56,140,205
57,133,206
58,125,205
59,114,201
60,107,193
61,125,191
62,133,191
63,139,191
64,153,192
65,140,194
66,133,194
67,125,194
