,X,Y
0,53,120
1,54,140
2,56,160
3,60,181
4,69,198
5,80,213
6,95,225
7,112,235
8,131,237
9,149,234
10,163,222
11,174,207
12,182,191
13,188,173
14,191,155
15,192,137
16,191,118
17,68,104
18,78,95
19,92,93
20,106,94
21,120,100
22,140,101
23,151,96
24,163,95
25,175,97
26,183,106
27,130,118
28,131,129
29,132,140
30,132,151
31,113,159
32,122,161
33,131,163
34,139,161
35,147,158
36,83,121
37,91,118
38,100,118
39,109,123
40,99,125
41,90,124
42,147,123
43,155,119
44,164,118
45,171,122
46,164,125
47,155,125
48,94,183
49,106,177
50,120,174
51,130,176
52,139,174
53,150,176
54,160,183
55,152,200
56,141,208
57,131,210
58,120,208
59,106,201
60,98,184
61,120,181
62,130,182
63,139,181
64,155,184
65,140,195
66,131,196
67,120,195
