,X,Y
0,60,129
1,60,147
2,61,164
3,64,182
4,69,199
5,79,213
6,93,223
7,109,230
8,128,232
9,146,230
10,162,223
11,176,212
12,185,198
13,190,182
14,193,164
15,195,147
16,195,129
17,70,107
18,78,97
19,90,93
20,103,95
21,116,101
22,138,103
23,151,98
24,164,96
25,178,100
26,185,112
27,128,119
28,128,132
29,129,146
30,129,159
31,114,165
32,121,168
33,129,171
34,137,169
35,144,165
36,84,121
37,91,116
38,100,116
39,110,122
40,100,124
41,90,124
42,146,123
43,155,117
44,165,117
45,172,122
46,165,125
47,155,124
48,105,189
49,114,185
50,123,183
51,130,184
52,135,182
53,144,183
54,152,187
55,145,193
56,137,197
57,131,198
58,124,198
59,115,195
60,109,189
61,123,189
62,130,189
63,136,188
64,148,187
65,136,188
66,131,190
67,124,189
