,X,Y
0,53,121
1,54,141
2,57,160
3,59,179
4,64,198
5,76,213
6,92,223
7,109,229
8,128,231
9,146,227
10,164,220
11,182,211
12,194,197
13,200,179
14,202,160
15,203,141
16,204,122
17,68,109
18,77,101
19,90,98
20,103,100
21,114,106
22,140,106
23,153,101
24,166,98
25,178,101
26,188,108
27,128,120
28,128,130
29,128,141
30,128,152
31,115,163
32,121,165
33,128,166
34,135,165
35,142,162
36,83,122
37,91,117
38,101,117
39,110,124
40,101,125
41,91,125
42,146,124
43,155,116
44,164,116
45,172,120
46,165,124
47,155,124
48,99,185
49,110,179
50,120,176
51,127,178
52,135,176
53,144,178
54,155,183
55,144,187
56,135,189
57,127,190
58,119,190
59,110,189
60,104,184
61,120,184
62,127,184
63,135,183
64,150,183
65,135,182
66,127,183
67,120,184
