,x,y
0,22,60
1,22,82
2,25,102
3,29,123
4,36,142
5,47,159
6,62,175
7,79,189
8,101,192
9,124,189
10,145,177
11,164,163
12,179,145
13,189,125
14,193,103
15,196,80
16,196,57
17,30,39
18,41,34
19,55,35
20,67,38
21,80,43
22,110,42
23,125,37
24,141,34
25,157,35
26,171,41
27,96,57
28,96,72
29,96,87
30,96,103
31,83,112
32,90,115
33,97,117
34,104,115
35,111,113
36,45,57
37,54,51
38,66,52
39,75,61
40,64,63
41,53,62
42,121,61
43,130,53
44,142,52
45,153,58
46,144,63
47,132,64
48,71,142
49,80,133
50,89,129
51,97,132
52,106,130
53,117,134
54,128,143
55,117,151
56,106,155
57,97,155
58,88,154
59,79,150
60,78,142
61,89,139
62,98,140
63,106,140
64,122,143
65,105,141
66,97,142
67,89,141
